yardline_100,ydstogo,epa,wpa
1.0,1.0,-3.6133127,-0.07758347
2.0,1.0,-3.1901572,-0.10748935
2.0,2.0,-2.1404135,-0.08275278
3.0,1.0,-2.5764866,-0.11048692
3.0,2.0,-3.322733,-0.10963482
3.0,3.0,-1.9810174,-0.060255513
4.0,1.0,-3.2730045,-0.07504885
4.0,2.0,-1.690285,-0.0655718
4.0,3.0,-3.2318416,-0.10509359
4.0,4.0,-1.0456022,-0.027689623
5.0,1.0,-2.1918702,-0.14735655
5.0,2.0,0.9812882,0.004291475
5.0,3.0,3.256201,0.023403704
5.0,4.0,-0.10871534,-0.00087308884
5.0,5.0,-1.2772748,-0.009477861
6.0,1.0,-3.2292526,-0.088640794
6.0,2.0,-0.82189715,-0.034506083
6.0,3.0,-1.7889258,-0.06091612
6.0,4.0,-1.2963731,-0.02991677
6.0,5.0,-2.855403,-0.1936284
6.0,6.0,-2.3143015,-0.07510621
7.0,1.0,-3.8955154,-0.087455295
7.0,2.0,-1.4862466,-0.027744493
7.0,3.0,0.40818936,-0.018750595
7.0,4.0,-0.5437028,-0.008339937
7.0,5.0,-2.8740416,-0.08300238
7.0,6.0,0.36772662,-0.0031418204
7.0,7.0,-0.18871118,-0.015588497
8.0,1.0,-3.2897365,-0.06783398
8.0,2.0,-1.623167,-0.03147458
8.0,3.0,-3.0429242,-0.04404886
8.0,4.0,-1.5461223,-0.010481143
8.0,5.0,-2.5683525,-0.088957846
8.0,7.0,-2.7746544,-0.0013614019
8.0,8.0,-0.7152449,-0.016948806
9.0,1.0,-3.7473311,-0.061034463
9.0,2.0,-3.0738425,-0.055165496
9.0,3.0,-2.9651148,-0.3261351
9.0,4.0,-3.1054077,-0.036458407
9.0,5.0,-2.679208,-0.0033803098
9.0,8.0,-2.235236,-0.3536043
9.0,9.0,-2.6409907,-0.056592576
10.0,1.0,-1.019748,-0.03952621
10.0,4.0,-0.1910137,0.016479136
10.0,5.0,-2.9744232,-0.034376
10.0,6.0,-0.1530293,-0.0043617245
10.0,7.0,-2.8355615,-0.0011155166
10.0,8.0,-2.6155667,-0.00011646174
10.0,9.0,-3.0074847,-0.09031105
10.0,10.0,-2.4774165,0.0013429757
11.0,1.0,-3.345795,-0.05323932
11.0,2.0,-3.0092473,-0.0016306969
11.0,3.0,-1.361279,-0.033823177
11.0,4.0,-1.8865522,-0.00081304554
11.0,5.0,-2.7789547,-0.000120757395
11.0,8.0,-3.0959265,-0.19170307
11.0,10.0,-1.5962356,-0.013088999
11.0,11.0,-0.5046206,0.009416844
12.0,1.0,-2.3226383,-0.061608296
12.0,2.0,-0.360643,-0.03623426
12.0,3.0,3.0007873,0.11726424
12.0,4.0,-1.4843664,-0.016161565
12.0,5.0,-0.309309,0.00012871978
12.0,7.0,-1.4421769,-0.011149747
12.0,10.0,-0.27135912,-0.043197572
12.0,12.0,-0.9918992,-0.00048667993
13.0,1.0,-3.1742375,-0.10345912
13.0,2.0,-0.7474148,0.002563314
13.0,3.0,-3.1436594,-0.025620187
13.0,4.0,-2.9285598,-0.107758075
13.0,10.0,-0.8722603,-0.006292579
13.0,11.0,2.282375,0.03215152
13.0,13.0,-1.6472663,-0.00063002633
14.0,1.0,-3.6697268,-0.08432856
14.0,2.0,-3.2673872,-0.04409059
14.0,3.0,-1.9044708,-0.048832983
14.0,4.0,-1.6830602,-0.023717936
14.0,5.0,-0.21351016,-0.00695312
14.0,6.0,-2.037093,-0.005846955
14.0,7.0,-2.6100228,-0.0002940071
14.0,9.0,0.11993929,-0.007534504
14.0,10.0,2.3253648,0.081892654
14.0,14.0,-0.95156044,0.0020854513
15.0,1.0,-2.64751,-0.093602866
15.0,2.0,-1.8567035,-0.038719
15.0,4.0,-3.0812464,-0.14980981
15.0,5.0,-3.538645,-0.010611597
15.0,6.0,-0.6096853,0.022093479
15.0,9.0,2.784839,0.046439826
15.0,10.0,-2.3903835,-0.085467845
15.0,12.0,-1.6555637,0.0063587483
15.0,15.0,0.72676235,0.00052934885
16.0,1.0,-3.6924248,-0.095277846
16.0,2.0,-1.2754933,0.01263396
16.0,3.0,-2.7242694,-0.032150324
16.0,4.0,-3.3379874,-0.0027744963
16.0,6.0,-3.2216086,-0.015265027
16.0,7.0,-2.4184902,-0.27602506
16.0,8.0,2.7741773,0.12154341
16.0,12.0,-1.4601939,-0.03850125
16.0,14.0,-2.5270603,-4.320516e-05
16.0,15.0,-3.48439,-0.017997563
16.0,16.0,-1.4814976,-0.015783172
17.0,1.0,-3.4006357,-0.03738609
17.0,2.0,-3.854126,-0.12677354
17.0,3.0,-2.9568965,-0.098641336
17.0,4.0,-0.13583925,-0.004948437
17.0,5.0,-2.8450162,-0.010033932
17.0,8.0,-2.5820916,-0.027539514
17.0,10.0,-1.0981295,-0.09339405
17.0,15.0,-2.7650769,-0.27217582
17.0,17.0,-3.2849538,-0.0015873254
18.0,1.0,-3.7946827,-0.081057176
18.0,2.0,-4.105188,-0.072590135
18.0,4.0,-3.041825,1.5868369e-05
18.0,5.0,-0.38754174,-0.01165387
18.0,7.0,-2.9179823,-0.09117648
18.0,10.0,-3.409372,-0.03232182
18.0,11.0,-3.0168085,-0.0014825102
18.0,14.0,-0.15678573,-0.08497676
18.0,18.0,-0.19000399,-0.034328103
19.0,1.0,-2.2356758,-0.048709832
19.0,2.0,-3.603827,-0.012825523
19.0,3.0,-2.7218456,-0.0006181702
19.0,6.0,-1.7735258,-0.003435026
19.0,7.0,-1.5245041,-0.0075640325
19.0,10.0,-2.5692978,-0.19962186
19.0,12.0,-2.2425675,-0.0004048976
19.0,19.0,-3.3779454,-0.0002779299
20.0,1.0,-1.5801665,-0.040944662
20.0,2.0,-3.7360482,-0.097427174
20.0,4.0,-3.0638008,-0.10549952
20.0,6.0,-2.9818428,-0.00091744884
20.0,8.0,-0.44537935,-0.0024655461
20.0,9.0,0.5171006,0.0025132596
20.0,10.0,-0.19957924,8.795665e-06
20.0,11.0,-1.0568033,-0.04870525
20.0,19.0,-2.696742,-0.113412574
20.0,20.0,-2.9960368,1.1906872e-05
21.0,1.0,-2.9543216,-0.047394924
21.0,3.0,-1.5689257,-0.044506345
21.0,5.0,0.3749824,0.009165745
21.0,6.0,-2.7943463,-4.7636277e-05
21.0,7.0,-2.3086946,-0.03128213
21.0,15.0,-1.0968202,0.023651434
21.0,16.0,-2.2557466,-0.024992261
21.0,21.0,-2.459596,-2.6623195e-05
22.0,1.0,-1.1558299,-0.028323192
22.0,2.0,-1.0494432,-0.003979087
22.0,3.0,-3.6019514,-0.038155477
22.0,4.0,-1.8990271,-0.12182826
22.0,5.0,-1.9775696,-0.022773081
22.0,6.0,-3.2695413,-0.013227898
22.0,7.0,-0.06514585,0.00920029
22.0,8.0,-2.0907087,-0.0032827326
22.0,10.0,0.24038956,0.002395641
22.0,11.0,-2.172808,-0.17564486
22.0,12.0,0.6815331,0.0009754896
23.0,1.0,-4.7673597,-0.09032018
23.0,2.0,-3.568063,-0.10805712
23.0,3.0,-3.4002292,-0.06631494
23.0,4.0,-3.524955,-0.08745274
23.0,8.0,-3.358651,-0.005089839
23.0,10.0,-9.386713,-3.605146e-05
23.0,11.0,2.793437,0.10043818
23.0,15.0,0.32409492,0.006849587
23.0,16.0,0.008698714,0.057472184
23.0,22.0,-2.263086,-0.00014546509
24.0,1.0,-3.9561927,-0.06365029
24.0,2.0,-3.5553162,-0.05156737
24.0,3.0,2.1561353,0.056478932
24.0,5.0,0.78217995,0.07808904
24.0,6.0,-3.30449,-0.086597
24.0,7.0,-1.5845251,-0.012328076
24.0,8.0,-1.9819924,-0.002171094
24.0,9.0,-2.0889242,-0.045897465
24.0,10.0,-2.3091369,-0.16955075
24.0,11.0,-3.4527164,-0.04408989
24.0,12.0,-3.3496459,-0.116217434
25.0,1.0,-2.828442,-0.059642073
25.0,2.0,-3.6322396,-0.05057676
25.0,3.0,-0.8179835,-0.039031066
25.0,4.0,-2.1638572,-0.06006848
25.0,5.0,-2.6218967,-0.01672864
25.0,6.0,2.8464193,0.06581634
25.0,8.0,-1.1091515,-0.04922173
25.0,10.0,-2.101738,-0.00023650553
25.0,11.0,2.8748326,0.061278224
25.0,13.0,-1.9451083,0.018489182
25.0,14.0,3.544327,0.013745326
25.0,18.0,-3.6696198,-0.0001984665
25.0,22.0,2.7460282,0.16685954
25.0,25.0,0.36736593,-9.7588345e-06
26.0,1.0,-0.9346625,-0.013408281
26.0,2.0,-3.41942,-0.06744685
26.0,3.0,0.034368515,-0.05124239
26.0,4.0,-0.7864419,0.002972986
26.0,6.0,-3.019199,-0.0005817737
26.0,10.0,-2.138228,-0.12862939
26.0,12.0,-2.612089,-0.19418597
26.0,14.0,-0.76863784,7.6163633e-07
26.0,22.0,-3.5309343,-0.00047436642
27.0,1.0,-3.45883,-0.05789618
27.0,2.0,-4.572829,-0.05604704
27.0,3.0,-2.878961,-0.10036439
27.0,4.0,-2.036124,-0.023911685
27.0,5.0,-3.5864947,-0.009800677
27.0,8.0,-2.0191383,-0.09552856
27.0,10.0,-1.5211214,-0.06298745
27.0,11.0,-4.1708517,-0.016122125
27.0,13.0,-1.3609893,-0.00047019054
27.0,14.0,0.07727173,0.029839098
27.0,20.0,-2.104177,-0.07526993
27.0,23.0,-2.99567,-0.013868481
28.0,1.0,-2.3079765,-0.041185606
28.0,2.0,-3.0112348,-0.052355066
28.0,3.0,-3.1226947,-0.033003453
28.0,4.0,2.5012176,0.085698634
28.0,5.0,1.9375601,0.1045385
28.0,6.0,-2.2981524,-0.00012522358
28.0,7.0,-0.6255773,-0.0034575027
28.0,9.0,-0.4042237,-0.008022487
28.0,10.0,-0.61683506,-0.040952086
28.0,12.0,0.35944736,0.01158464
28.0,13.0,-0.9369944,0.0009632448
28.0,14.0,0.20120907,0.031345963
28.0,18.0,-1.1244465,0.0010706801
29.0,1.0,-1.1688004,-0.028255694
29.0,2.0,-3.4389057,-0.055829234
29.0,3.0,-3.4957037,-0.08654326
29.0,4.0,-1.3611485,-0.00022676463
29.0,5.0,0.7310286,0.05277943
29.0,6.0,-1.9271777,-0.018972564
29.0,7.0,-2.7391036,-0.046168983
29.0,8.0,-3.017678,-0.07627498
29.0,10.0,-2.7854943,-0.0015311728
29.0,11.0,-4.2080245,0.00010439822
29.0,12.0,1.8255386,0.013957964
30.0,1.0,-2.005837,-0.033742476
30.0,2.0,-1.3412002,-0.025645852
30.0,3.0,-1.1862506,-0.046529513
30.0,4.0,1.0156535,0.017300367
30.0,5.0,-3.1393018,-0.062963426
30.0,6.0,-2.4841948,-0.0044141538
30.0,7.0,-0.6566091,-8.6545944e-05
30.0,8.0,-3.3654814,-0.02252584
30.0,9.0,0.685279,0.004136041
30.0,10.0,-3.3305607,-0.0124332635
30.0,12.0,-2.6303117,-7.9155114e-05
30.0,13.0,-0.75189734,-0.0018921375
30.0,15.0,-3.3414762,-0.020087197
30.0,16.0,-1.8203189,-0.06614504
31.0,1.0,-3.0376265,-0.023221042
31.0,2.0,-2.887864,-0.12978134
31.0,3.0,-1.3798513,0.009749184
31.0,4.0,-3.219968,-0.050010115
31.0,5.0,-0.42795125,0.014156298
31.0,6.0,3.0701938,0.12102872
31.0,7.0,-2.9316914,-0.014594274
31.0,9.0,-2.3541913,-0.011856078
31.0,10.0,-1.5921738,-0.039212685
31.0,11.0,-3.2644963,-0.024163626
31.0,16.0,-2.0671449,-0.002722719
32.0,1.0,-3.4088514,-0.08661773
32.0,2.0,-3.3556695,-0.053845882
32.0,3.0,-0.6743313,0.015141472
32.0,4.0,-1.2006696,-0.006698619
32.0,5.0,-1.5952221,-0.006591222
32.0,7.0,-3.4967997,-0.0601438
32.0,8.0,-2.7002258,-0.0072427858
32.0,9.0,-8.082392,-0.13408227
32.0,14.0,-0.5072354,0.0
32.0,15.0,-2.8354282,-0.005705621
32.0,17.0,-1.0728599,0.0
33.0,1.0,-1.9237063,-0.016372846
33.0,2.0,-2.667321,-0.06507542
33.0,3.0,-2.8439798,-0.06259638
33.0,4.0,-1.9476546,-0.038869187
33.0,5.0,-3.459261,-0.0717484
33.0,6.0,-3.009371,-0.065728575
33.0,7.0,-2.9560146,-0.03474271
33.0,9.0,-0.6831204,-0.0005632043
33.0,10.0,-1.2623866,-0.027549382
33.0,12.0,1.1281753,0.023901492
33.0,14.0,-1.9968377,-0.006837683
33.0,15.0,-2.4669456,-0.06040895
34.0,1.0,-2.1531377,-0.01750669
34.0,2.0,-2.9506702,-0.066405036
34.0,3.0,-3.6213727,-0.09612265
34.0,4.0,-2.7011275,-0.0075053135
34.0,5.0,0.6375513,0.029785026
34.0,6.0,-2.0186973,-0.021892665
34.0,7.0,-3.058879,-0.006783979
34.0,9.0,-0.9396015,-0.004817158
34.0,10.0,-2.395547,0.0010918495
34.0,11.0,-0.7911846,-0.00069993734
34.0,15.0,-1.3841724,-0.076091014
34.0,16.0,-0.49614134,-0.016189665
35.0,1.0,-3.075929,-0.0504118
35.0,2.0,-2.9186401,-0.06586241
35.0,3.0,-2.9344244,-0.04565657
35.0,4.0,-1.633127,0.008267909
35.0,5.0,-4.54787,-0.08844787
35.0,6.0,-1.6142133,-0.014000705
35.0,7.0,-1.0253439,-0.013668001
35.0,8.0,-2.3774998,-0.020810442
35.0,9.0,2.7661302,0.14555764
35.0,10.0,-1.160057,-0.011981352
35.0,11.0,-2.5800114,-0.022803273
35.0,12.0,-1.216003,-0.09422842
35.0,13.0,-0.60416836,-0.002009127
35.0,20.0,-2.9035718,-5.7526195e-06
36.0,1.0,-3.1326418,-0.051981818
36.0,2.0,-1.8573362,-0.05554933
36.0,3.0,-2.1722834,-0.033390164
36.0,4.0,-2.7758,-0.09913301
36.0,5.0,-1.960878,-0.030074716
36.0,6.0,-2.014001,-0.031937968
36.0,7.0,-2.504091,-0.033090126
36.0,8.0,-2.0514417,-0.07243745
36.0,9.0,-1.0149566,-0.005989194
36.0,10.0,-0.54060906,-0.009760678
36.0,11.0,-0.6620248,-0.018016458
36.0,12.0,-1.5092741,-0.027557649
36.0,14.0,-1.2758644,-0.021167338
36.0,20.0,-2.228014,-0.00022511781
37.0,1.0,-2.728231,-0.046750914
37.0,2.0,-3.1939313,-0.0723324
37.0,3.0,-1.9289038,-0.0355898
37.0,4.0,-1.7864028,-0.03820317
37.0,5.0,-1.7820089,-0.022123437
37.0,6.0,-2.1584332,-0.0051800665
37.0,7.0,-0.514797,-0.025460541
37.0,8.0,-0.63687307,-0.030634373
37.0,9.0,-1.6680818,-0.040897038
37.0,10.0,-1.7937821,-0.02015585
37.0,13.0,-1.0102422,-0.0027440842
37.0,14.0,-2.0068507,-0.021491058
37.0,15.0,-0.6880397,-0.035046354
37.0,18.0,-0.96337855,-1.3132776e-05
37.0,19.0,-0.22550741,-0.0012473464
37.0,20.0,-0.3000219,-0.0012231478
38.0,1.0,-2.0909896,-0.062071443
38.0,2.0,-2.906559,-0.06695422
38.0,3.0,-2.6424737,-0.08026608
38.0,4.0,-1.4630774,-0.03202859
38.0,5.0,-1.6589545,-0.06644758
38.0,6.0,-0.72304726,-0.020122493
38.0,7.0,-0.7069691,-0.03194498
38.0,8.0,-0.87511957,-0.042528883
38.0,9.0,-0.3688136,-0.004052639
38.0,11.0,-0.27264738,-0.017965406
38.0,13.0,-0.8214046,-0.018095927
38.0,14.0,-1.1115247,-0.0075171543
38.0,15.0,-0.12062177,-0.013026297
38.0,16.0,-0.73919106,-0.0027436418
38.0,17.0,-2.0566006,-0.0144984145
38.0,18.0,-0.434077,-0.121913165
39.0,1.0,-2.8130467,-0.048888743
39.0,2.0,-1.4839561,-0.013347939
39.0,3.0,-1.6287289,-0.034302324
39.0,4.0,-1.1922467,-0.027764881
39.0,5.0,-0.5716602,0.0006236844
39.0,6.0,-1.802529,-0.024884522
39.0,7.0,-0.5457478,-0.018953383
39.0,8.0,1.0034927,-0.008838541
39.0,9.0,-1.6728492,-0.021220585
39.0,10.0,-0.9892232,-0.0064267623
39.0,11.0,-2.537388,-1.913889e-05
39.0,13.0,-0.17000183,-0.0016990304
39.0,15.0,-0.057770673,-0.034120023
39.0,16.0,-2.2815194,-0.08905278
40.0,1.0,-2.7820668,-0.047019314
40.0,2.0,-2.5062163,-0.05062622
40.0,3.0,-2.1169932,-0.032822616
40.0,4.0,0.17153604,-0.015944982
40.0,5.0,-1.8812193,-0.045593753
40.0,6.0,-1.1724201,-0.026219351
40.0,7.0,0.19517276,-0.014526868
40.0,8.0,-1.7427384,-0.06551691
40.0,9.0,-0.8377132,-0.021328531
40.0,10.0,-1.150259,-0.038146734
40.0,13.0,-2.0471313,-0.000536193
40.0,15.0,-0.26710954,-0.00012443261
40.0,16.0,-0.071025975,0.0017528236
40.0,19.0,-0.1284257,-0.004853964
41.0,1.0,-2.5016112,-0.048571836
41.0,2.0,-1.6162542,-0.042398382
41.0,3.0,-1.2944037,-0.028080592
41.0,4.0,-2.7749987,-0.041683257
41.0,5.0,-1.8932561,-0.024346516
41.0,6.0,-0.8588017,-0.0075954273
41.0,7.0,-0.0014872551,-0.011556074
41.0,8.0,-2.2572725,-0.025752828
41.0,10.0,-0.30244142,-0.008060589
41.0,12.0,-2.3644562,-0.029141327
41.0,15.0,0.37296435,0.001072526
42.0,1.0,-1.7160199,-0.038027316
42.0,2.0,-1.0526036,-0.016214669
42.0,3.0,-2.870935,-0.07920991
42.0,4.0,-1.4625777,-0.009758498
42.0,5.0,-1.2920129,-0.04667546
42.0,7.0,-2.641524,-0.0002837673
42.0,8.0,-1.1578022,-0.0138011705
42.0,9.0,-0.72807354,-0.015303874
42.0,10.0,-0.9333321,0.00399772
42.0,11.0,-1.2217158,-0.003459191
42.0,12.0,-2.5835862,0.00015819533
42.0,15.0,-1.9262336,-0.00086431485
42.0,18.0,0.12208319,0.0
42.0,19.0,0.065326944,0.0
42.0,20.0,-1.3426789,-0.0036358268
42.0,23.0,0.40012124,2.314787e-05
43.0,1.0,-2.3386981,-0.051413454
43.0,2.0,-0.4105227,-0.009184137
43.0,3.0,-0.85586894,-0.033152264
43.0,4.0,-1.8129876,-0.055797897
43.0,5.0,-0.6400216,0.006261093
43.0,6.0,-1.4369764,-0.0074358676
43.0,8.0,-0.28099132,-0.023955226
43.0,9.0,-0.19114889,-0.0065223873
43.0,10.0,-0.2593662,-0.020534813
43.0,11.0,1.2719383,0.01801461
43.0,12.0,-1.3387796,-0.0011402084
43.0,14.0,1.1696081,0.024235979
43.0,15.0,-2.28993,-0.022669978
43.0,17.0,-1.9078691,5.287271e-05
43.0,18.0,-1.4782747,0.00013621472
43.0,22.0,0.2432587,-0.0069646537
44.0,1.0,-2.9662306,-0.075184725
44.0,2.0,-2.4864285,-0.06887325
44.0,3.0,-2.679765,-0.056298554
44.0,4.0,-1.77285,-0.042824004
44.0,5.0,-0.941714,-0.03242718
44.0,6.0,-1.2935107,-0.052383203
44.0,8.0,-2.5762782,-0.004989113
44.0,9.0,-2.2949574,-0.053110316
44.0,10.0,-1.4751221,-0.0041904044
44.0,11.0,-3.2361462,-0.019292928
44.0,19.0,-0.10802071,-0.030683175
44.0,20.0,-0.46953556,-0.00076873286
45.0,1.0,-2.0611875,-0.03662888
45.0,2.0,-3.3445837,-0.07811545
45.0,3.0,-1.9798764,-0.04946437
45.0,4.0,-1.1957686,-0.013990418
45.0,5.0,-2.744011,-0.043249942
45.0,6.0,-0.9702957,-0.013063987
45.0,8.0,3.4060907,0.10139793
45.0,9.0,-1.9389759,-0.0273979
45.0,10.0,-0.49355927,0.010333225
45.0,11.0,-2.3411613,-0.0052363286
45.0,13.0,-0.20206958,-0.001440078
45.0,15.0,-2.0087192,-0.022623822
45.0,17.0,-0.15900362,0.0
45.0,20.0,-0.108576916,-0.0113995075
46.0,1.0,-3.4593194,-0.048655946
46.0,2.0,-1.9651283,-0.010237864
46.0,3.0,-2.218761,-0.030282516
46.0,4.0,-0.6001411,-0.019654986
46.0,5.0,-0.9091586,-0.002709031
46.0,6.0,-3.1393464,-0.24129269
46.0,7.0,-0.38353246,-0.025664449
46.0,8.0,-0.39373705,-0.0034074783
46.0,10.0,-0.0069185495,-0.004731305
46.0,11.0,-2.1440816,-0.00018464198
46.0,12.0,3.8482902,0.004656907
46.0,13.0,-0.33180398,0.03544168
46.0,15.0,-0.1448153,-0.00012874603
46.0,17.0,-1.6402818,-0.011106463
