yardline_100,ydstogo,epa,wpa
46.0,20.0,4.204033,0.12207395
47.0,1.0,-1.5190072,-0.015364326
47.0,2.0,-1.5963706,-0.034972645
47.0,3.0,-1.8061842,0.03654489
47.0,4.0,-0.0283189,0.017236665
47.0,5.0,-1.5401767,-0.014074378
47.0,6.0,-0.74808115,0.0007778653
47.0,7.0,0.5903894,0.019708753
47.0,8.0,0.9395127,-0.000342289
47.0,11.0,-2.192135,-0.060901713
47.0,13.0,0.3216813,0.016346902
47.0,15.0,-2.036516,-0.01299989
47.0,18.0,-0.08482979,-9.894371e-06
47.0,22.0,-0.21010585,0.02556023
48.0,1.0,-1.6806595,-0.05912909
48.0,2.0,-1.2431175,-0.022411762
48.0,3.0,-2.0337393,-0.08566731
48.0,4.0,0.046895385,-0.044412404
48.0,5.0,-0.21926595,-0.0029630372
48.0,7.0,-1.5560853,-0.031526897
48.0,8.0,-1.2654647,-0.00031918287
48.0,10.0,-2.4369814,-0.0065140272
48.0,13.0,-1.377867,-0.0070505543
48.0,16.0,-2.0695357,-0.10806332
48.0,17.0,-1.2127446,-0.111317374
48.0,18.0,-0.35535005,-0.0011937729
48.0,26.0,-2.0372102,-0.018626105
49.0,1.0,-1.704487,-0.04139599
49.0,2.0,1.5119579,0.02995732
49.0,3.0,-1.699273,-0.046413716
49.0,4.0,-1.5026163,-0.04584288
49.0,5.0,-0.8371462,-0.0035588674
49.0,6.0,-0.9906154,-0.019451857
49.0,7.0,-2.4915874,-0.022827746
49.0,8.0,-1.8722645,-0.01683154
49.0,9.0,-0.35939705,-0.05901964
49.0,10.0,-1.2418227,-0.012961555
49.0,11.0,-0.070800245,3.8921833e-05
49.0,13.0,-0.20472398,0.0
49.0,14.0,-0.17229867,0.0
49.0,15.0,1.9681402,0.06302512
49.0,19.0,-2.4191337,-0.002191864
49.0,24.0,-0.21918593,0.06545834
49.0,26.0,-0.17967825,-7.472641e-05
50.0,1.0,-1.9002569,-0.0539449
50.0,2.0,-1.7817436,-0.035882816
50.0,3.0,-1.2744303,-0.018070571
50.0,4.0,-0.058660585,0.008065876
50.0,5.0,-1.2508332,-0.061145738
50.0,6.0,-0.6720539,-0.009003879
50.0,8.0,-0.8875012,0.012111473
50.0,9.0,-1.9829288,-0.24592105
50.0,10.0,-0.07821989,0.033059668
50.0,11.0,-2.1025198,-0.00074262975
50.0,12.0,-1.9317719,-0.0030697435
50.0,15.0,4.3957524,0.05519978
51.0,1.0,-2.646781,-0.055852808
51.0,2.0,-2.6915038,-0.12370833
51.0,3.0,-0.41679916,-0.015692402
51.0,4.0,-2.0959241,-0.031096222
51.0,5.0,-1.9680051,-9.33207e-05
51.0,6.0,-1.9061202,-0.0043531833
51.0,7.0,0.8301022,0.02368024
51.0,8.0,-1.2685235,-0.032373216
51.0,9.0,-2.715631,-0.000980718
51.0,10.0,-0.4949304,-0.003474906
51.0,11.0,-1.4712353,-0.0010963395
51.0,13.0,-3.142858,-0.017626723
51.0,14.0,-0.5928549,0.011676669
51.0,16.0,-0.21390145,0.021998852
51.0,24.0,-0.088830896,-0.0004270037
52.0,1.0,-1.0540142,-0.029885743
52.0,2.0,-3.0082512,-0.04858136
52.0,3.0,-1.1119834,-0.027641615
52.0,4.0,-2.5281026,-0.0068570767
52.0,5.0,-2.5476468,-6.0995444e-06
52.0,6.0,-2.7030375,-0.03544105
52.0,7.0,-1.8383033,-0.013792536
52.0,8.0,-1.1135836,-0.025524834
52.0,9.0,-0.109654814,-0.010622919
52.0,10.0,-1.000207,-0.003459913
52.0,12.0,-0.17477416,0.007247567
52.0,13.0,0.32605404,0.000112063135
53.0,1.0,-1.8024229,-0.026676422
53.0,2.0,-0.5742007,0.0035894706
53.0,3.0,-0.12103224,0.019980105
53.0,4.0,-1.6146908,-0.015616515
53.0,5.0,-0.033587933,-0.049375523
53.0,6.0,0.3833152,0.031979218
53.0,7.0,0.090896085,0.01892358
53.0,8.0,-1.4485414,-0.053585842
53.0,10.0,-0.3941314,-0.0027451494
53.0,13.0,-0.1497026,-0.11479089
53.0,17.0,-0.121588096,0.0056627095
53.0,18.0,-1.4461079,7.3682546e-05
53.0,19.0,0.11497242,0.027731359
53.0,29.0,-0.2018501,0.000736773
54.0,1.0,-2.3362803,-0.12116775
54.0,2.0,-0.5164868,-0.0062631792
54.0,3.0,-1.8689321,-0.00664525
54.0,4.0,-1.3665564,-0.075078025
54.0,5.0,-0.3844285,0.003156364
54.0,6.0,-0.32737485,-0.008559813
54.0,7.0,-0.5340516,-0.006296575
54.0,8.0,-1.0635971,-0.0046973303
54.0,9.0,-0.17627412,-0.00018582941
54.0,10.0,-1.0886834,-0.03007085
54.0,14.0,3.8106303,0.3514591
54.0,15.0,-2.2066486,-0.14452797
54.0,17.0,-0.106067464,0.0025104545
54.0,19.0,-0.05480348,0.0053467453
54.0,20.0,3.2288911,0.14373925
55.0,1.0,-2.1749952,-0.04393359
55.0,2.0,-2.6247075,-0.1016077
55.0,3.0,-0.34888706,-0.00086665154
55.0,4.0,5.2260947,0.088913456
55.0,5.0,-0.06993178,0.0049426258
55.0,6.0,-1.4569527,-0.1164966
55.0,7.0,-0.6713603,-0.0036359977
55.0,8.0,0.5702464,0.007723391
55.0,10.0,-2.7737656,-0.19548824
55.0,12.0,-0.055606157,0.012293041
55.0,15.0,-0.0720921,0.0
55.0,16.0,-2.667515,-4.459126e-05
55.0,17.0,-0.11045143,0.06405538
55.0,25.0,-0.08093409,-0.00045439843
56.0,1.0,-1.265724,-0.053129382
56.0,2.0,-1.5823997,-0.022816936
56.0,3.0,-0.42126784,-0.007060647
56.0,4.0,0.44733492,0.009732242
56.0,5.0,-0.8774321,-0.042090148
56.0,7.0,0.1378134,0.0037968124
56.0,8.0,-0.77505106,-0.012506406
56.0,9.0,-0.26618055,-0.013562739
56.0,10.0,-1.2143943,-0.004513908
56.0,11.0,-0.5345654,-0.011074293
56.0,14.0,-0.9453491,-0.0029445887
56.0,15.0,-0.1380988,0.0053840876
56.0,16.0,-0.019237291,-0.0027900934
56.0,17.0,-0.21413879,0.0
56.0,28.0,-2.8334079,-0.008760806
57.0,1.0,-0.6239295,-0.0018646618
57.0,2.0,-1.7411687,-0.023407504
57.0,3.0,-0.4058833,-0.011727542
57.0,4.0,-0.49645916,-0.004826937
57.0,5.0,-0.32832134,-0.0029665185
57.0,6.0,-1.8462796,-0.01920711
57.0,7.0,-2.1933882,-0.008939803
57.0,10.0,-2.0645587,-0.010527413
57.0,12.0,-0.21522123,-0.002472084
57.0,14.0,1.1634321,0.059185475
57.0,15.0,-2.6171143,-0.007755183
57.0,16.0,-1.7712094,-0.00012949802
57.0,18.0,-0.23287103,0.007401958
57.0,19.0,-0.12373931,-0.008021951
57.0,21.0,-3.2543879,-0.00019810663
58.0,1.0,-2.465957,-0.038245916
58.0,3.0,1.6041605,0.020412952
58.0,4.0,-1.0635331,-0.022233417
58.0,5.0,0.6433246,0.005365055
58.0,6.0,0.11126516,-0.02936543
58.0,8.0,-2.5172362,-0.04133336
58.0,10.0,-1.2759207,-0.07450305
58.0,12.0,3.5127115,0.08435162
58.0,15.0,-2.8887591,-0.0012594466
59.0,1.0,-2.501744,-0.06707035
59.0,2.0,-1.3459805,-0.008205149
59.0,3.0,-2.8506458,-0.02290276
59.0,4.0,3.9367304,0.099735364
59.0,5.0,-1.509552,-0.0021506867
59.0,6.0,-1.2062058,0.004745934
59.0,7.0,-0.39556712,-0.011122227
59.0,9.0,-1.6399506,-0.018912394
59.0,10.0,-2.0597558,-0.09060738
59.0,11.0,-2.2737632,-0.09023195
59.0,12.0,-2.4938393,-0.0075102593
59.0,13.0,-1.6345235,0.012392358
59.0,16.0,-3.1593676,-0.006343348
59.0,22.0,-1.4463166,-0.022886012
60.0,1.0,-1.7342867,-0.043247987
60.0,2.0,-1.8942137,-0.03317741
60.0,3.0,1.6032289,0.05746849
60.0,4.0,-0.31663013,-0.007837753
60.0,5.0,-1.7384886,-0.0024912313
60.0,6.0,-0.3805603,-0.014074981
60.0,8.0,-0.27027407,-0.002413094
60.0,9.0,-0.32717535,-0.009310365
60.0,10.0,-0.6097279,-0.01145192
60.0,11.0,-1.6709965,-0.009954847
60.0,12.0,-1.0180537,-0.1437616
60.0,16.0,-1.2152807,-0.005227791
60.0,17.0,-1.604942,-0.06418104
60.0,18.0,-0.8573996,0.00013200934
60.0,19.0,-0.11493897,0.0
60.0,20.0,-1.1064754,-6.609468e-05
61.0,1.0,-1.9833585,-0.04031894
61.0,2.0,-2.4503098,-0.071177065
61.0,3.0,-0.9811847,-0.017174102
61.0,4.0,-1.4207054,-0.013914354
61.0,7.0,-0.38169208,-0.006117165
61.0,9.0,-2.6526663,-0.00018374823
61.0,10.0,-0.04307574,-0.01053641
61.0,11.0,-0.43541187,-0.027030587
61.0,14.0,0.016514868,-0.0014402643
61.0,22.0,-4.2826777,-1.8162129e-05
62.0,1.0,-0.4323511,0.062296577
62.0,2.0,-2.6432605,-0.039003365
62.0,3.0,-2.279304,-0.028060168
62.0,4.0,-2.837789,-0.0014320586
62.0,7.0,-2.8021464,-0.036565043
62.0,8.0,-2.4049807,-0.09738821
62.0,9.0,-2.1643105,-0.08118287
62.0,10.0,-0.33700067,-0.00033284817
62.0,11.0,-2.5804775,-0.09420611
62.0,13.0,-0.021865858,-0.009248644
62.0,14.0,-2.3002195,0.00011993736
62.0,20.0,-0.43222708,0.0008840561
62.0,24.0,-0.6382119,-0.00486815
62.0,27.0,-1.3546062,-0.022091987
63.0,1.0,-2.7520633,-0.067501985
63.0,2.0,-2.8862653,-0.065616444
63.0,3.0,-1.306583,-0.009373769
63.0,4.0,-1.200481,0.0047912532
63.0,8.0,-0.201844,-2.4557114e-05
63.0,9.0,-1.4167211,-0.008126585
63.0,10.0,-1.5066559,-0.036980532
63.0,12.0,0.0030327686,-0.0018249154
63.0,19.0,-2.7367995,-0.0106415795
63.0,23.0,0.0683612,0.020227015
63.0,27.0,-0.022766685,0.0
64.0,1.0,0.47809163,-0.0076221577
64.0,3.0,2.5425549,0.055933863
64.0,4.0,-0.7941225,-0.011796036
64.0,5.0,-0.45678037,-0.024263382
64.0,7.0,-1.965555,-0.017067065
64.0,8.0,-2.0265076,-0.00010158705
64.0,10.0,-2.9317865,-0.0057045207
64.0,14.0,-2.5115995,-0.0003794774
64.0,21.0,3.7133174,0.10968092
64.0,27.0,-2.490249,-0.009211283
65.0,1.0,-2.8274007,-0.06462612
65.0,2.0,-1.2213387,-0.02953094
65.0,3.0,-3.028582,-0.047471076
65.0,4.0,-0.4908116,-0.027790785
65.0,5.0,-1.3255236,-0.012899469
65.0,7.0,-2.0252316,-0.011210347
65.0,8.0,0.28506315,-0.008854136
65.0,9.0,-0.007352539,0.048750326
65.0,10.0,-3.6148813,8.969742e-06
65.0,11.0,-2.4748194,-7.542693e-05
65.0,13.0,-3.0166337,-0.07953921
65.0,15.0,0.4992698,-0.019548088
65.0,16.0,1.8903079,0.313253
65.0,20.0,-0.24669455,-0.026354164
66.0,1.0,-1.9366834,-0.038955845
66.0,2.0,-0.54435205,-0.038128316
66.0,7.0,3.6267874,0.11821067
66.0,8.0,-0.39502725,-0.015526608
66.0,10.0,-1.845562,-0.0027718274
66.0,12.0,-0.21005367,-0.011896431
66.0,14.0,-0.24705505,-0.027607977
66.0,15.0,-1.3309345,-0.05336184
66.0,19.0,-0.19446851,5.6779187e-05
66.0,25.0,-1.9688822,-0.12366572
67.0,1.0,-1.2693319,-0.02748708
67.0,2.0,-2.2625344,-0.03629924
67.0,6.0,-0.9323467,0.015876861
67.0,7.0,-1.7212439,-0.024147578
67.0,9.0,-2.7097063,-0.05140367
67.0,10.0,-0.10748794,-0.016406119
67.0,11.0,-0.42344245,-0.020245671
67.0,12.0,-2.6912823,-0.123640046
67.0,13.0,-1.4984883,-0.0063409084
67.0,15.0,-2.110149,-0.010629373
67.0,16.0,-0.0427526,-0.023056597
67.0,29.0,0.030618973,-0.00069459097
68.0,1.0,-2.676099,-0.090026796
68.0,2.0,-0.5099894,-0.037358582
68.0,3.0,0.37916973,-0.009383775
68.0,4.0,-0.033260442,-0.0068769455
68.0,5.0,-1.2850482,-0.1751259
68.0,6.0,-2.7792404,-0.017367963
68.0,8.0,-2.6755443,-0.12565064
68.0,10.0,-2.376132,-0.0046756137
68.0,13.0,-1.0908748,0.0046573114
68.0,15.0,-0.21541803,-0.012314722
68.0,18.0,-1.7621872,-0.017952358
68.0,32.0,0.10487763,0.023139477
69.0,1.0,-2.5053864,-0.025343454
69.0,4.0,-1.2437488,-0.0044200555
69.0,5.0,-0.52085733,-0.012072023
69.0,7.0,1.6213874,0.037016585
69.0,9.0,2.334657,0.015739473
69.0,12.0,0.4617937,0.033953995
69.0,14.0,-2.7213917,-0.0052147186
69.0,18.0,-4.3173294,-0.050477386
70.0,1.0,-2.19071,-0.02766864
70.0,2.0,-0.64140517,-0.029870957
70.0,3.0,0.08760037,0.010240018
70.0,4.0,-0.5914095,-0.00018055248
70.0,5.0,-0.86707366,0.0017368078
70.0,6.0,0.0436189,0.017940514
70.0,7.0,0.10572508,0.011238381
70.0,10.0,-0.053678956,-0.039542552
70.0,17.0,-1.8063028,-0.089615874
70.0,18.0,0.09716259,0.07759428
70.0,21.0,-2.56062,-0.0010456957
70.0,25.0,-2.68072,-0.20238355
71.0,1.0,-2.1606603,-0.029013226
71.0,3.0,2.3724346,0.00026741112
71.0,4.0,-3.405208,-0.0052247965
71.0,6.0,-1.0039355,-0.0060671694
71.0,7.0,-0.7529316,-0.0038099885
71.0,10.0,-2.5808792,-0.046572533
71.0,11.0,-0.70537484,-0.005690336
71.0,12.0,-0.55036163,-0.0053341985
72.0,1.0,-1.3911128,-0.090508796
72.0,2.0,-0.27124175,-0.0001429667
72.0,4.0,-0.6306129,-0.005713105
72.0,5.0,-3.3204396,-1.9690407e-05
72.0,6.0,-0.009195129,-0.009816229
72.0,7.0,-2.006683,-0.006836813
72.0,8.0,-0.5029217,-0.018946648
72.0,9.0,-2.4448447,-0.01755093
72.0,10.0,0.45253092,0.016460959
72.0,11.0,-0.2189365,-0.008753359
72.0,12.0,2.0289578,0.0001950693
72.0,21.0,-2.0894442,-0.16685864
73.0,1.0,2.3784668,0.06842324
73.0,2.0,-0.43926996,0.06130942
73.0,3.0,-1.4399382,-0.00052305625
73.0,6.0,-2.61799,-0.010704277
73.0,8.0,-1.7471813,-0.02851869
73.0,9.0,-0.28377593,0.048245005
73.0,21.0,-0.43721482,-0.0017009377
74.0,1.0,-2.6637845,-0.025765568
74.0,2.0,-4.612746,-0.055584945
74.0,3.0,-2.271876,-0.00013074119
74.0,4.0,-0.5187633,-0.0014784634
74.0,7.0,-1.9691209,-0.029529795
74.0,8.0,3.658648,0.09209919
74.0,9.0,-1.6481335,-0.007688994
74.0,10.0,0.6440242,0.02002182
74.0,14.0,-0.35887307,-0.0007658303
74.0,15.0,-2.0985727,-0.0001682413
74.0,16.0,-1.9121379,-0.003464669
74.0,17.0,-0.5536609,-0.0065835193
74.0,18.0,-3.1355588,-0.043244552
75.0,5.0,-3.4870868,-0.04578439
75.0,10.0,-1.8137827,-0.043210536
75.0,14.0,-0.26623937,0.011966765
75.0,15.0,-0.32285035,-0.00033539534
75.0,19.0,2.5606863,0.022101738
76.0,1.0,-3.0846388,-0.30964142
76.0,2.0,2.6092594,0.03595507
76.0,4.0,-0.3917775,-0.0061460137
76.0,5.0,-0.24451269,-8.225441e-06
76.0,6.0,-0.51368594,-0.019873386
76.0,8.0,-0.43106413,-0.012078196
76.0,10.0,-1.7656889,-0.003699015
76.0,11.0,-1.1252245,-0.008944952
76.0,13.0,-0.27001858,-0.0009585321
77.0,1.0,-2.0358257,-0.008321613
77.0,2.0,-1.155788,-0.023107216
77.0,4.0,-3.189512,-0.058126763
77.0,5.0,3.7741575,0.116624236
77.0,6.0,-0.20555413,-0.013442278
77.0,10.0,-0.9842295,-0.0028893622
77.0,12.0,-1.3847345,-0.06408036
77.0,13.0,-2.139454,-0.00019239893
77.0,16.0,-0.49934956,-0.005443096
77.0,17.0,-2.4714377,-6.955341e-05
78.0,1.0,-2.7871103,-0.064002365
78.0,5.0,-0.37681216,-0.004894644
78.0,8.0,-0.3832444,-0.07845771
78.0,13.0,-3.4483757,-0.08521062
79.0,1.0,-0.6135051,0.0017224774
79.0,3.0,2.6283653,0.09346494
79.0,6.0,-1.4765105,-0.006997959
79.0,8.0,-3.5080914,-0.0048181517
79.0,9.0,-3.0931654,-0.042416878
79.0,10.0,-3.112696,-0.010596232
79.0,14.0,-1.8588184,-0.0009493716
79.0,15.0,-3.1327355,-0.0050280727
79.0,25.0,-2.4338462,-0.120497435
80.0,2.0,-3.2366855,-0.06451595
80.0,7.0,-0.45304868,-0.001440675
80.0,8.0,-2.8496299,-0.00020781113
80.0,11.0,-3.1077168,-2.2843917e-05
80.0,15.0,-1.9286159,-0.05683537
80.0,20.0,-0.21333256,-0.030048102
81.0,1.0,-1.4799131,0.017475212
81.0,9.0,-0.42074907,-0.017584324
81.0,10.0,0.08959209,-0.029119551
81.0,13.0,-0.61678576,-0.016901582
81.0,16.0,-2.1538603,-0.008143755
82.0,1.0,-0.7684027,-0.04984662
82.0,3.0,0.42153898,0.030825675
82.0,4.0,-0.48630992,-0.006790668
82.0,5.0,-2.851854,-0.016847067
82.0,15.0,-1.9176188,-0.0039302777
82.0,17.0,-2.273505,-0.025859362
82.0,19.0,-2.7030408,-0.0010070374
82.0,22.0,1.1667567,-0.1723452
83.0,2.0,-0.44042328,-0.02187854
83.0,5.0,-3.2939668,2.469933e-05
83.0,6.0,-0.3572557,-0.017427534
83.0,8.0,3.9506152,0.0961774
83.0,9.0,0.40958488,7.2717667e-06
83.0,10.0,-0.21754755,-0.017053619
83.0,13.0,0.07640402,0.0010155551
83.0,15.0,3.9028404,0.110073835
83.0,18.0,-1.84459,-0.00043620035
84.0,15.0,-1.1536607,-0.034034654
84.0,19.0,-2.9396367,-0.033282753
85.0,4.0,1.5053188,0.00013881084
85.0,5.0,-3.0617182,-0.0015748909
85.0,12.0,0.45304868,0.001440675
85.0,16.0,3.6851726,0.08463578
85.0,17.0,-3.2389526,-0.00016169937
85.0,20.0,0.46875048,0.009083446
86.0,3.0,-0.37359437,-0.02387029
86.0,10.0,3.6258984,0.05982638
86.0,14.0,-0.2413319,-0.030310214
86.0,16.0,-0.2503394,-0.01167959
86.0,21.0,-3.2135358,-0.041772325
86.0,27.0,-2.5658498,-0.00914264
87.0,2.0,-0.49404904,-0.03592217
87.0,5.0,2.711053,0.042049542
87.0,7.0,-3.1762512,-0.0007050247
87.0,9.0,-3.070154,-0.00016847686
87.0,20.0,-0.4324992,-0.012074947
88.0,3.0,-0.36312443,-0.031944364
88.0,7.0,-0.49701262,-0.03145799
88.0,21.0,-0.49718487,-0.018710524
89.0,5.0,2.8858168,0.059562743
89.0,6.0,-4.708344,-0.25162047
89.0,24.0,-2.323225,-0.019833881
90.0,1.0,-0.42536715,-0.08620858
90.0,10.0,-4.378985,-0.0071757864
90.0,11.0,-0.35130697,-0.0056066215
90.0,16.0,-0.4740767,-0.012812614
90.0,19.0,-4.789516,-0.08810372
90.0,23.0,-0.35811102,-0.004309237
90.0,25.0,-2.5120742,-0.07662588
90.0,26.0,-3.2151809,-0.010187479
90.0,30.0,-0.24693327,-0.008108646
91.0,2.0,2.142191,0.062497914
91.0,4.0,1.9917758,0.027697489
91.0,6.0,0.5101894,0.053754747
91.0,26.0,0.55405533,-0.043007426
92.0,3.0,-4.0788865,-0.082782604
92.0,5.0,2.1576538,0.16129893
92.0,18.0,3.805185,0.11046116
92.0,24.0,-0.0042992844,-0.017650606
93.0,4.0,-0.5578691,0.00951409
93.0,28.0,-4.072234,-0.057031155
94.0,7.0,-0.30880892,-0.0010969639
94.0,29.0,-0.21911204,-0.0053940937
95.0,30.0,-0.054199852,0.0
96.0,16.0,-0.18293867,0.0
97.0,14.0,-1.723212,-0.026529014
97.0,32.0,-4.399804,-0.046207942
98.0,10.0,0.35484552,-0.011739798
99.0,34.0,-1.2415408,4.0511542e-05
