field_position,punt_epa,punt_wpa,opp_td_prob,opp_fg_prob,opp_no_score_prob,touchback_prob,inside_twenty_prob,punt_weighted_points
28.0,-1.8974984,-0.055610612,0.0055720494,0.0042247213,0.45189655,0.0,0.0,-1.8974984
30.0,-1.6945903,0.007612914,0.07812658,0.06332082,0.24189274,0.0,1.0,-1.6945903
33.0,-1.2954898,-0.027107682,0.09039592,0.055367142,0.33576074,0.5,0.5,-1.2954898
34.0,-1.1311239,-0.015411022,0.16965318,0.09913015,0.19559257,0.0,0.6666667,-1.1311239
35.0,0.37163576,-0.0176025,0.16796024,0.10070302,0.16754949,0.0,1.0,0.37163576
36.0,0.06733255,0.017240306,0.104016565,0.09731538,0.4038865,0.0,1.0,0.06733255
37.0,-0.5688774,-0.018648151,0.21384877,0.13779935,0.17684577,0.22222222,0.7777778,-0.5688774
38.0,-0.39271784,-0.027183414,0.21131517,0.13901256,0.23020011,0.29166666,0.7083333,-0.39271784
39.0,-0.56656736,-0.011186411,0.23166548,0.14514,0.174701,0.30769232,0.63461536,-0.56656736
40.0,-0.48281622,-0.012846625,0.21669236,0.14185186,0.21510644,0.22891566,0.73493975,-0.48281622
41.0,-0.3390898,-0.0034818095,0.2227879,0.14170647,0.23052959,0.1875,0.84375,-0.3390898
42.0,-0.2959871,-0.003910626,0.23480211,0.15218423,0.19336316,0.22222222,0.7592593,-0.2959871
43.0,-0.3602162,0.0003903918,0.23041491,0.15040044,0.20349991,0.19090909,0.77272725,-0.3602162
44.0,-0.41910145,-0.0052128267,0.24882154,0.15550043,0.16546881,0.184,0.8,-0.41910145
45.0,-0.344705,-0.0034859118,0.23230474,0.14913143,0.2048492,0.16030534,0.8015267,-0.344705
46.0,-0.21183078,0.0026391628,0.24294145,0.1504181,0.18861486,0.16346154,0.78846157,-0.21183078
47.0,-0.37298068,-0.003791367,0.24048258,0.15330797,0.19731417,0.15652174,0.79130435,-0.37298068
48.0,-0.21701902,-0.0029752508,0.25027546,0.15450908,0.19010213,0.18045112,0.7669173,-0.21701902
49.0,-0.26510277,0.007873477,0.24626441,0.150303,0.20361029,0.13071896,0.8039216,-0.26510277
50.0,-0.33343104,0.0075357426,0.23292226,0.15145905,0.23155175,0.12820514,0.76282054,-0.33343104
51.0,-0.08544653,0.002425008,0.26932317,0.16186328,0.15818037,0.14728682,0.8062016,-0.08544653
52.0,-0.16715465,-0.00010071882,0.26091725,0.15484147,0.18511355,0.14864865,0.777027,-0.16715465
53.0,-0.23370898,0.0022122085,0.2607486,0.15771851,0.18723041,0.15625,0.7375,-0.23370898
54.0,-0.22786899,0.0037623895,0.26980487,0.16343161,0.17769635,0.118421055,0.70394737,-0.22786899
55.0,-0.025263866,0.002858782,0.2703568,0.15958185,0.19425415,0.13274336,0.7079646,-0.025263866
56.0,-0.017283564,0.0071592256,0.27097464,0.16314077,0.19111077,0.12280702,0.67836255,-0.017283564
57.0,0.0025798995,0.009416191,0.28903896,0.17145392,0.14750561,0.11309524,0.67261904,0.0025798995
58.0,0.066139124,0.008344069,0.28118932,0.16412532,0.17808168,0.1436464,0.6353591,0.066139124
59.0,-0.10281057,-0.0006557773,0.28753638,0.16941983,0.16404447,0.106481485,0.6296296,-0.10281057
60.0,0.020919798,-0.0020871414,0.28799444,0.16608335,0.17970815,0.12765957,0.5159575,0.020919798
61.0,-0.026462307,0.0014035533,0.2820544,0.16286945,0.19545478,0.0952381,0.6031746,-0.026462307
62.0,-0.067589685,-0.005683159,0.3009965,0.17212555,0.15348408,0.08510638,0.48404256,-0.067589685
63.0,0.023270493,-0.0006988824,0.29191297,0.17269169,0.17781916,0.09326425,0.4611399,0.023270493
64.0,-0.17281187,-0.004980707,0.28736305,0.16815448,0.19861801,0.045454547,0.4227273,-0.17281187
65.0,0.11251198,0.0035829814,0.30691767,0.18241136,0.15471156,0.05982906,0.4871795,0.11251198
66.0,-0.21116796,-0.0032224157,0.28864422,0.17884777,0.17784682,0.053030305,0.4280303,-0.21116796
67.0,-0.0521372,-0.004884794,0.30817115,0.18700708,0.14497015,0.05498282,0.36426118,-0.0521372
68.0,-0.17555994,-0.0009902328,0.31713632,0.19079052,0.13326639,0.05204461,0.23420075,-0.17555994
69.0,-0.0023830363,0.014896439,0.31286812,0.19046888,0.15216324,0.020408163,0.27755103,-0.0023830363
70.0,-0.12725382,0.0042327642,0.30583304,0.1882136,0.17937347,0.020618556,0.22680412,-0.12725382
71.0,-0.08596879,0.017143643,0.32579154,0.19969854,0.1274082,0.023346303,0.22178988,-0.08596879
72.0,-0.06416067,0.009544531,0.33029062,0.20376422,0.13784133,0.023346303,0.11673152,-0.06416067
73.0,-0.09601989,0.013226604,0.32783556,0.20496796,0.1511591,0.011904762,0.11904762,-0.09601989
74.0,-0.092076756,0.010105258,0.3299379,0.20876522,0.15983099,0.035,0.055,-0.092076756
75.0,0.053087376,0.012936261,0.349351,0.21376713,0.12578987,0.007874016,0.09448819,0.053087376
76.0,-0.026117899,0.011102247,0.34077203,0.21812828,0.14914273,0.015306123,0.05612245,-0.026117899
77.0,0.10743136,0.014386503,0.3319625,0.21069904,0.18882224,0.0051020407,0.05612245,0.10743136
78.0,-0.0058853095,0.006165279,0.34288672,0.22638804,0.15366638,0.0,0.055555556,-0.0058853095
79.0,0.05587977,0.009268758,0.34634775,0.23612073,0.14254054,0.01183432,0.03550296,0.05587977
80.0,0.04811142,0.010072577,0.33962834,0.23259565,0.15700531,0.0057803467,0.028901733,0.04811142
81.0,0.082108766,0.011405975,0.34666893,0.23675774,0.14940874,0.0,0.015151516,0.082108766
82.0,-0.0015582024,0.00018634404,0.3541172,0.23597309,0.14558631,0.006849315,0.02739726,-0.0015582024
83.0,0.0076351664,0.0051586363,0.3419411,0.22608842,0.18859035,0.025641026,0.025641026,0.0076351664
84.0,-0.026623037,-0.0031767318,0.36005664,0.25285304,0.13055776,0.008695652,0.0,-0.026623037
85.0,-0.08083495,0.010373135,0.3657185,0.26026905,0.12278572,0.0,0.007633588,-0.08083495
86.0,-0.066097386,0.0050553964,0.347281,0.25156623,0.16500486,0.0,0.0,-0.066097386
87.0,0.06395532,0.0061850045,0.36898348,0.2609739,0.12659922,0.0,0.0125,0.06395532
88.0,-0.22724465,-0.00094306766,0.34942782,0.25983974,0.15809195,0.0,0.024096385,-0.22724465
89.0,-0.31521326,0.00018751236,0.3434574,0.24903949,0.1769049,0.0,0.0,-0.31521326
90.0,-0.29060578,-0.0053407997,0.36839056,0.27123177,0.13055925,0.0,0.014705882,-0.29060578
91.0,-0.16697605,0.009600556,0.3790568,0.27031028,0.11582269,0.0,0.0,-0.16697605
92.0,-0.18945487,0.01663759,0.36994034,0.259778,0.15355827,0.0,0.0,-0.18945487
93.0,-0.1088156,0.018857447,0.3915292,0.27552432,0.10748652,0.0,0.02,-0.1088156
94.0,0.009470512,0.02719712,0.3680439,0.2683384,0.15049237,0.0,0.0,0.009470512
95.0,-0.2040588,0.00847521,0.3815635,0.29933566,0.111042015,0.0,0.0,-0.2040588
96.0,-0.46119562,0.014986938,0.35178396,0.28850368,0.1690143,0.0,0.0,-0.46119562
97.0,-0.09667347,-0.018855274,0.3526184,0.29363057,0.17180583,0.0,0.0,-0.09667347
98.0,-0.36737308,0.0047159474,0.4031495,0.29385564,0.11074931,0.0,0.0,-0.36737308
99.0,-0.3302967,-0.01917702,0.3763421,0.27390772,0.14804953,0.0,0.0,-0.3302967
